image_path,xmin,ymin,xmax,ymax,label
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,597,167,626,181,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,613,208,652,228,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,474,267,502,305,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,79,383,115,398,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,310,471,348,509,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,458,505,490,537,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,435,604,472,641,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,674,534,705,561,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,727,490,763,524,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,735,526,768,555,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,746,92,766,132,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,722,137,738,171,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,683,181,718,202,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,687,232,721,250,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,836,254,869,273,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,834,434,867,453,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,585,641,617,661,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,138,458,170,480,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,169,496,203,511,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,76,455,111,484,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,856,457,889,478,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,915,418,953,433,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,984,261,1025,283,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,976,286,1007,301,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,1052,294,1083,312,car
brookhill_frame0_jpg.rf.NZNtYxR1S2v0N3NEOGGA.jpg,1225,432,1263,447,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,82,998,119,1038,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,337,376,376,429,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,1678,513,1698,566,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,642,645,676,671,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,1729,1001,1751,1057,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,784,736,815,766,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,6,655,50,698,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,1243,60,1266,99,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,1712,510,1735,556,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,362,692,398,723,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,912,938,938,990,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,960,129,987,157,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,633,649,666,676,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,271,549,301,579,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,949,924,980,965,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,1639,588,1675,617,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,275,927,311,958,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,869,489,910,525,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,975,107,1010,145,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,1041,110,1072,142,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,921,944,945,1001,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,176,770,217,810,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,505,138,540,182,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,870,539,914,565,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,2,307,25,341,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,955,110,1001,155,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,95,987,139,1030,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,180,828,221,858,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,438,294,481,324,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,892,120,933,170,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,967,221,991,280,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,1585,1029,1623,1068,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,909,239,927,322,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,1155,24,1200,54,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,314,749,359,783,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,750,391,775,437,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,782,729,834,770,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,348,373,385,409,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,575,632,612,660,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,768,537,818,578,car
gmaps037_jpg.rf.KRV2gMlb3XVeGFyE8058.jpg,304,414,338,453,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,246,229,280,243,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,425,218,460,234,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,593,168,630,184,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,640,16,663,46,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,748,92,766,123,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,758,148,778,185,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,610,209,649,227,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,778,209,811,226,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,887,235,921,254,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,935,246,967,264,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,982,257,1016,274,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,1034,265,1074,284,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,860,260,899,281,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,920,282,951,296,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,990,282,1022,299,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,1052,291,1089,308,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,1232,426,1268,443,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,742,429,763,463,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,516,540,552,564,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,386,470,417,496,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,303,419,338,446,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,209,372,242,391,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,248,419,281,444,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,137,385,172,403,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,86,457,120,485,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,146,459,177,480,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,176,495,211,510,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,393,534,425,563,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,384,605,406,637,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,351,621,369,654,car
brookhill_frame240_jpg.rf.JwGg4EMFDf4xp9QLQ2Sa.jpg,506,662,537,695,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,121,196,171,222,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,223,188,263,215,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,148,234,183,256,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,219,229,268,250,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,1088,494,1118,533,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,51,192,106,212,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,290,166,327,193,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,78,226,117,248,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,421,111,466,154,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,585,83,634,121,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,289,220,336,251,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,441,846,461,883,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,981,280,1012,312,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,334,676,367,715,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,923,191,961,230,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,530,46,594,89,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,1076,195,1116,247,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,1126,550,1158,598,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,134,481,171,517,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,942,140,984,181,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,551,742,596,780,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,1216,657,1253,705,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,1165,610,1207,659,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,14,211,55,235,car
gmaps015_jpg.rf.QTo0aiKlogBCFE5X45sZ.jpg,105,401,147,440,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,804,324,829,348,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,715,690,739,720,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,647,572,671,593,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,1174,243,1208,272,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,137,350,169,370,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,435,415,456,435,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,236,416,271,437,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,551,255,596,289,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,764,263,789,284,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,271,349,300,368,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,149,353,180,370,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,687,624,710,666,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,465,341,498,367,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,73,357,109,378,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,855,231,883,259,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,588,503,625,527,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,763,347,788,377,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,669,239,702,255,car
traffic_frame300_jpg.rf.RL4Nyz85a1JfQpi0mkCd.jpg,1039,259,1072,290,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,619,581,641,597,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,656,368,669,400,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,440,225,468,244,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,584,587,605,602,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,668,582,685,601,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,443,228,462,240,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,465,600,479,616,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,452,103,465,138,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,662,583,679,598,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,704,582,724,598,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,614,583,630,599,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,742,577,757,593,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,637,583,653,597,car
swindon_frame1680_jpg.rf.04jboPWzCz8uyNYHRnKE.jpg,697,580,714,600,car
swindon_frame0_jpg.rf.081uFDEkGxJOgdJCGDEf.jpg,463,643,474,667,car
swindon_frame0_jpg.rf.081uFDEkGxJOgdJCGDEf.jpg,568,584,588,603,car
swindon_frame0_jpg.rf.081uFDEkGxJOgdJCGDEf.jpg,557,584,579,605,car
swindon_frame0_jpg.rf.081uFDEkGxJOgdJCGDEf.jpg,606,584,621,596,car
swindon_frame0_jpg.rf.081uFDEkGxJOgdJCGDEf.jpg,550,585,567,607,car
swindon_frame0_jpg.rf.081uFDEkGxJOgdJCGDEf.jpg,698,218,717,234,car
swindon_frame0_jpg.rf.081uFDEkGxJOgdJCGDEf.jpg,704,583,727,602,car
swindon_frame840_jpg.rf.0xKlnkQQIzQnP3CK5hQI.jpg,546,585,567,604,car
swindon_frame840_jpg.rf.0xKlnkQQIzQnP3CK5hQI.jpg,557,583,574,598,car
swindon_frame840_jpg.rf.0xKlnkQQIzQnP3CK5hQI.jpg,932,465,946,484,car
swindon_frame840_jpg.rf.0xKlnkQQIzQnP3CK5hQI.jpg,651,685,660,712,car
swindon_frame840_jpg.rf.0xKlnkQQIzQnP3CK5hQI.jpg,401,643,442,708,2
swindon_frame840_jpg.rf.0xKlnkQQIzQnP3CK5hQI.jpg,700,577,720,592,car
swindon_frame840_jpg.rf.0xKlnkQQIzQnP3CK5hQI.jpg,372,615,387,631,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,452,104,464,139,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,744,582,763,595,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,441,682,454,713,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,559,589,580,606,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,898,408,907,440,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,389,617,400,630,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,406,580,419,594,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,645,25,655,65,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,636,593,653,606,car
swindon_frame1620_jpg.rf.1RJHuSJTETMk2IDjcMqL.jpg,705,583,726,598,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,601,319,657,377,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,795,855,848,911,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,936,724,976,779,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,656,365,700,404,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,623,323,660,353,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,1204,265,1246,306,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,280,243,313,271,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,1125,362,1166,409,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,874,847,905,899,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,242,1008,293,1059,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,877,744,913,784,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,293,1031,328,1068,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,789,862,818,919,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,412,299,451,328,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,582,337,637,385,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,674,373,713,405,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,504,325,548,358,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,828,845,863,903,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,924,546,984,586,car
gmaps026_jpg.rf.KcfkQaXFxovdgV0w7WPb.jpg,976,601,1017,655,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,780,530,804,567,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,188,440,212,461,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,815,191,857,228,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,7,679,100,720,2
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,548,132,586,155,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,174,440,206,464,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,316,381,345,436,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,869,306,913,340,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,95,441,131,462,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,322,684,351,715,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,896,204,930,227,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,756,575,779,614,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,955,196,978,221,car
valparaiso_frame2070_jpg.rf.P4ylRq9RmyMnrVTlwjp8.jpg,437,603,484,637,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,804,174,844,198,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,719,188,757,222,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,517,149,553,170,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,387,633,410,656,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,926,220,957,247,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,200,286,227,306,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,780,655,804,694,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,501,145,549,176,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,330,404,353,449,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,13,680,97,720,2
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,359,190,387,231,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,370,645,399,674,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,615,118,649,146,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,722,494,764,536,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,734,435,769,469,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,549,564,587,590,car
valparaiso_frame4140_jpg.rf.O0vVv3gFK83mRimA6pcc.jpg,698,182,750,219,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,397,642,414,660,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,420,173,432,198,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,269,472,288,500,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,277,475,300,501,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,450,99,462,133,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,413,569,429,582,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,298,505,315,522,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,677,637,685,671,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,554,582,577,601,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,704,575,725,592,car
swindon_frame1080_jpg.rf.OXFkhrsonQjRtSFAHtZN.jpg,426,671,440,697,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,48,669,67,700,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,782,515,801,555,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,179,497,205,516,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,124,455,150,475,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,686,686,727,716,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,885,339,929,374,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,908,206,944,229,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,805,199,834,221,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,312,422,334,461,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,95,499,122,520,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,253,288,293,324,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,443,156,484,182,car
valparaiso_frame2250_jpg.rf.PnI6GIfqoZjN2KRsbeF0.jpg,127,450,163,473,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,320,754,372,785,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,616,753,683,821,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,702,284,729,342,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,957,418,1028,453,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,671,8,689,72,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,245,771,301,814,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,1423,398,1469,427,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,1015,625,1037,658,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,342,741,392,783,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,0,925,40,955,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,1383,406,1415,430,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,553,345,592,400,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,1177,146,1229,180,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,684,90,703,151,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,686,185,718,248,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,627,73,654,150,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,31,793,96,843,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,667,303,692,373,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,1680,323,1739,367,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,635,174,658,248,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,113,750,219,820,2
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,805,997,844,1068,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,255,718,321,757,car
gmaps020_jpg.rf.Q88rIDzsuwLmlbmsFj0k.jpg,670,582,729,625,car
gmaps025_jpg.rf.zrgKQFEb36i9mquq5bUF.jpg,606,510,636,556,car
gmaps025_jpg.rf.zrgKQFEb36i9mquq5bUF.jpg,1,819,51,850,car
